name,class_name,num_vertices,num_faces,num_triangles,num_quads,bb_dim_x,bb_dim_y,bb_dim_z,bb_diagonal,barycenter,major_eigenvector
Rocket/D00433.obj,Rocket,170,304,304,0,0.254449,0.253463,1.0,1.0625383691754382,[ 0. -0.  0.],[6.31984809e-08 1.89645107e-04 9.99999982e-01]
Rocket/D00437.obj,Rocket,1810,3910,3910,0,0.145309,0.19175599999999998,1.0,1.0285353999824216,[ 0. -0.  0.],[-1.00000000e+00 -4.71372848e-07  5.70840926e-09]
Rocket/D00472.obj,Rocket,93,108,108,0,0.188713,0.18871100000000002,1.0,1.0349997284492398,[ 0. -0.  0.],[ 1.00000000e+00 -3.02974282e-07  7.58094071e-06]
Rocket/D00485.obj,Rocket,2101,4064,4064,0,0.264237,0.264235,1.0,1.0675398481527516,[0. 0. 0.],[ 1.00000000e+00 -6.78009682e-09  3.75607406e-06]
Rocket/D00528.obj,Rocket,204,392,392,0,0.256551,0.25656199999999996,1.0,1.063786856209927,[ 0.  0. -0.],[ 1.00000000e+00 -8.19164730e-08 -8.56379031e-06]
Rocket/D00564.obj,Rocket,73398,24466,24466,0,0.23183900000000002,0.192661,1.0,1.0444460650708585,[-0.  0. -0.],[ 1.00000000e+00 -7.55866630e-09 -2.59628279e-08]
Rocket/D00585.obj,Rocket,1014,1728,1728,0,0.424095,0.425655,1.0,1.1666356535139837,[ 0. -0.  0.],[1.00000000e+00 2.70820876e-08 8.41023126e-06]
Rocket/D00614.obj,Rocket,161,224,224,0,0.17047800000000002,0.167683,1.0,1.0281927528304213,[ 0.  0. -0.],[ 1.00000000e+00 -6.72905728e-09 -8.78426338e-07]
Rocket/D00697.obj,Rocket,217,430,430,0,0.232033,0.232033,1.0,1.052463123429035,[0. 0. 0.],[-1.00000000e+00 -7.45767781e-08  1.60500295e-09]
Rocket/D00719.obj,Rocket,7915,12970,12970,0,0.144752,0.145566,1.0,1.0208538592080652,[0. 0. 0.],[1.00000000e+00 3.18091874e-08 1.14250367e-06]
Rocket/D00764.obj,Rocket,250,400,400,0,0.135027,0.135029,1.0,1.0180693107888088,[0. 0. 0.],[2.00386067e-08 4.30508120e-02 9.99072884e-01]
Rocket/D00851.obj,Rocket,1175,2048,2048,0,0.170299,0.165743,1.0,1.0278484768923872,[ 0.  0. -0.],[ 1.00000000e+00 -3.62653532e-08 -1.58256203e-07]
Rocket/D00942.obj,Rocket,186,368,368,0,0.228911,0.228911,1.0,1.0510949014442035,[0. 0. 0.],[-8.28023078e-08  7.90854173e-02  9.96867843e-01]
Rocket/D00975.obj,Rocket,46038,15346,15346,0,0.265208,0.25478999999999996,1.0,1.0654826264956176,[0. 0. 0.],[1.00000000e+00 6.98992201e-09 7.07125261e-08]
RoundTable/D00083.obj,RoundTable,1072,2040,2040,0,0.999924,1.0,0.849674,1.64978602008018,[ 0. -0. -0.],[ 1.00000000e+00 -3.63070542e-08  8.31014758e-06]
RoundTable/D00094.obj,RoundTable,12414,24720,24720,0,1.0,0.9995620000000001,0.72445,1.5886950602126264,[ 0.  0. -0.],[ 1.00000000e+00 -1.14061830e-05 -1.92457002e-08]
RoundTable/D00107.obj,RoundTable,356,904,904,0,1.0,0.9900979999999999,0.802578,1.6200078690203945,[ 0. -0.  0.],[ 9.99999980e-01 -1.97646926e-04  5.65698965e-09]
RoundTable/D00194.obj,RoundTable,371,604,604,0,0.998753,1.0,0.620055,1.5433650760704676,[ 0.  0. -0.],[1.00000000e+00 4.88265199e-08 4.84457442e-07]
RoundTable/D00344.obj,RoundTable,136,236,236,0,0.527489,1.0,0.997225,1.5075484555217453,[-0. -0. -0.],[-1.00000000e+00 -1.52064191e-07  7.46205072e-08]
RoundTable/D00401.obj,RoundTable,355,551,551,0,0.67014,1.0,0.999495,1.5646334633469272,[0. 0. 0.],[ 1.00000000e+00  6.79853754e-07 -4.92210945e-07]
RoundTable/D00407.obj,RoundTable,215,408,408,0,0.341886,0.999817,1.0,1.4548264743552752,[ 0. -0.  0.],[-1.00000000e+00  7.45523163e-08 -5.30816448e-08]
RoundTable/D00492.obj,RoundTable,13002,25984,25984,0,0.411218,0.763963,1.0,1.323910763191009,[ 0.  0. -0.],[ 1.00000000e+00  1.06652474e-08 -1.27067020e-08]
RoundTable/D00501.obj,RoundTable,744,1468,1468,0,0.447938,1.0,1.0,1.4834582743859026,[-0.  0.  0.],[1.00000000e+00 7.02457118e-08 6.56943379e-08]
RoundTable/D00503.obj,RoundTable,1706,3316,3316,0,0.714649,0.714669,1.0,1.4217858392746778,[0. 0. 0.],[ 9.99978794e-01  6.51245274e-03 -9.11698385e-10]
RoundTable/D00524.obj,RoundTable,1141,2262,2262,0,0.800679,0.9997769999999999,1.0,1.625004895614164,[-0.  0.  0.],[-1.00000000e+00 -5.60846553e-08 -2.14869095e-08]
RoundTable/D00581.obj,RoundTable,4126,1526,1526,0,0.47536500000000004,0.9999659999999999,1.0,1.4919463409858278,[0. 0. 0.],[-1.00000000e+00 -2.62699565e-07 -1.81830509e-07]
RoundTable/D00646.obj,RoundTable,1921,3600,3600,0,0.467035,0.9999990000000001,1.0,1.489335318598871,[-0.  0.  0.],[-1.00000000e+00 -3.46204139e-08  1.99537936e-08]
RoundTable/D00649.obj,RoundTable,2136,4256,4256,0,0.546775,1.0,1.0,1.5162331287189974,[-0.  0.  0.],[-1.00000000e+00 -1.64772692e-08  1.14512407e-08]
RoundTable/D00702.obj,RoundTable,6647,13237,13237,0,1.0,0.96458,0.734242,1.5714725231336373,[0. 0. 0.],[1.00000000e+00 3.87841545e-06 5.21590690e-08]
RoundTable/D00756.obj,RoundTable,837,1652,1652,0,0.621333,0.6216280000000001,1.0,1.3313437074148058,[ 0. -0. -0.],[1.00000000e+00 5.95921196e-08 6.77301578e-07]
RoundTable/D00827.obj,RoundTable,1732,3436,3436,0,0.9998159999999999,1.0,0.6893,1.573139066915573,[ 0.  0. -0.],[ 1.00000000e+00 -7.40645977e-09  1.21239675e-06]
RoundTable/D00866.obj,RoundTable,288,636,636,0,1.0,0.999878,0.848395,1.649099781974699,[0. 0. 0.],[ 1.00000000e+00  1.26856291e-05 -8.60008801e-08]
RoundTable/D00909.obj,RoundTable,1238,2330,2330,0,1.0,0.999568,0.929873,1.6922765680446563,[-0.  0. -0.],[ 1.00000000e+00  1.76218468e-08 -5.58673911e-07]
RoundTable/D00948.obj,RoundTable,1740,3464,3464,0,0.81684,0.8168390000000001,1.0,1.527891860545438,[-0.  0. -0.],[-1.48472097e-08  1.98832585e-01  9.80033471e-01]
RoundTable/m921.obj,RoundTable,1921,3600,3600,0,0.467032,1.0,1.0,1.489335049283404,[-0.  0.  0.],[-1.00000000e+00 -1.03835146e-08 -8.16040703e-09]
RoundTable/m922.obj,RoundTable,54,88,88,0,0.5375,1.0,0.951056,1.4810178139158219,[-0. -0.  0.],[ 1.00000000e+00  2.58319811e-17 -2.00848692e-17]
RoundTable/m923.obj,RoundTable,201,366,366,0,0.528215,0.999611,1.0,1.5093817401658203,[0. 0. 0.],[ 1.00000000e+00 -1.36232866e-07  4.63434461e-08]
RoundTable/m924.obj,RoundTable,215,408,408,0,0.341885,0.999814,1.0,1.4548241776314415,[ 0.  0. -0.],[1.00000000e+00 5.67542319e-08 1.47716242e-08]
RoundTable/m925.obj,RoundTable,216,408,408,0,0.879885,0.869265,1.0,1.5905405538526831,[-0. -0. -0.],[ 1.00000000e+00 -9.85793031e-06  5.33231468e-07]
RoundTable/m926.obj,RoundTable,218,408,408,0,0.999957,1.0,0.826823,1.6381545333630767,[ 0. -0.  0.],[ 1.00000000e+00 -3.74173168e-07 -6.80210499e-07]
RoundTable/m927.obj,RoundTable,201,366,366,0,0.347511,0.999544,1.0,1.4559711889515534,[-0.  0.  0.],[1.00000000e+00 5.79696807e-08 7.99020354e-09]
RoundTable/m928.obj,RoundTable,463,752,752,0,1.0,0.999613,0.849359,1.6494353156914034,[-0. -0. -0.],[ 1.00000000e+00  6.78412840e-08 -3.45885513e-07]
RoundTable/m929.obj,RoundTable,444,752,752,0,1.0,0.9999979999999999,0.566705,1.5235322632058041,[-0. -0. -0.],[1.43449850e-08 5.22054979e-05 9.99999999e-01]
RoundTable/m930.obj,RoundTable,501,978,978,0,0.649431,0.649432,1.0,1.3577638036068718,[-0.  0.  0.],[ 1.00000000e+00  3.46644477e-07 -4.13373564e-09]
RoundTable/m931.obj,RoundTable,54,88,88,0,0.7870809999999999,0.8275859999999999,1.0,1.5180234148250151,[ 0.  0. -0.],[ 9.85457989e-01 -1.69919251e-01  1.08655309e-07]
RoundTable/m932.obj,RoundTable,10889,20594,20594,0,0.831019,0.941555,1.0,1.6053405857904421,[-0.  0.  0.],[ 1.00000000e+00 -4.94207408e-07 -3.58492797e-07]
RoundTable/m933.obj,RoundTable,55,100,100,0,1.0,0.951056,0.5625,1.4902730505300028,[0. 0. 0.],[ 1.00000000e+00  1.58079289e-17 -3.78787116e-12]
RoundTable/m934.obj,RoundTable,148,276,276,0,0.896778,0.8092820000000001,1.0,1.5681671265550747,[ 0.  0. -0.],[ 1.00000000e+00 -6.27573069e-07 -9.81887539e-07]
RoundTable/m935.obj,RoundTable,128,241,241,0,0.999702,0.9996769999999999,1.0,1.7316922916999429,[-0.  0. -0.],[9.99999566e-01 9.31490836e-04 3.51508084e-08]
RoundTable/m937.obj,RoundTable,72,140,140,0,1.0,1.0,0.7777780000000001,1.6139822233482004,[ 0.  0. -0.],[ 0.00000000e+00  1.00000000e+00 -3.54549864e-15]
RoundTable/m938.obj,RoundTable,422,840,840,0,0.88913,0.8911549999999999,1.0,1.6077031414179048,[ 0.  0. -0.],[9.99999995e-01 1.51565309e-07 1.01041609e-04]
Shelf/D00057.obj,Shelf,9850,6900,6900,0,0.260187,0.688807,1.0,1.2418342716393358,[ 0. -0. -0.],[ 1.00000000e+00  1.02971509e-08 -1.75108556e-08]
Shelf/D00074.obj,Shelf,1903,1872,1872,0,0.258864,0.720803,1.0,1.2595902251545936,[-0.  0. -0.],[ 1.00000000e+00  7.37117348e-08 -4.51900730e-08]
Shelf/D00129.obj,Shelf,1207,684,684,0,0.301906,1.0,0.865027,1.356251799469774,[ 0.  0. -0.],[1.00000000e+00 6.78121822e-08 3.50823670e-08]
Shelf/D00171.obj,Shelf,1505,2716,2716,0,0.254233,0.514243,1.0,1.1528574418973059,[ 0.  0. -0.],[ 1.00000000e+00  1.37897599e-08 -3.06836643e-08]
Shelf/D00198.obj,Shelf,2064,2068,2068,0,0.304876,0.895325,1.0,1.3764287961972461,[0. 0. 0.],[1.00000000e+00 2.67646263e-08 6.27711921e-09]
Shelf/D00242.obj,Shelf,1874,3584,3584,0,0.37001300000000004,1.0,0.953087,1.430134416667888,[0. 0. 0.],[-1.00000000e+00  3.21484573e-08  1.40374259e-08]
Shelf/D00337.obj,Shelf,1628,2806,2806,0,0.321999,1.0,0.9376549999999999,1.408147810077479,[-0. -0.  0.],[ 1.00000000e+00 -3.81310270e-08 -1.34166668e-09]
Shelf/D00352.obj,Shelf,129,254,254,0,0.212281,0.753536,1.0,1.269992018186335,[0. 0. 0.],[1.00000000e+00 7.63089876e-08 5.86363627e-08]
Shelf/D00468.obj,Shelf,960,1684,1684,0,0.34894499999999995,0.980951,1.0,1.4436161115151078,[ 0.  0. -0.],[1.00000000e+00 1.10688721e-07 4.27632132e-09]
Shelf/D00592.obj,Shelf,74,106,106,0,0.34308099999999997,1.0,0.918371,1.400396324688836,[ 0. -0. -0.],[-1.00000000e+00 -1.45596637e-07  1.03990227e-07]
Shelf/D00631.obj,Shelf,6295,10712,10712,0,0.161201,0.798601,1.0,1.2898640702035236,[ 0. -0.  0.],[-1.00000000e+00 -4.75918082e-08  2.05816233e-08]
Shelf/D00691.obj,Shelf,5210,5004,5004,0,0.147226,0.550397,1.0,1.1509180477709957,[ 0. -0. -0.],[ 1.00000000e+00 -4.75713239e-08  2.15514724e-09]
Shelf/D00725.obj,Shelf,5831,8126,8126,0,0.506084,0.839672,1.0,1.4004178243081598,[-0. -0. -0.],[ 1.00000000e+00 -3.76769548e-08  1.05553968e-07]
Shelf/D00772.obj,Shelf,202,306,306,0,0.186648,1.0,0.890951,1.3522688934916014,[-0. -0.  0.],[ 1.00000000e+00  2.57828248e-08 -7.86610805e-09]
Shelf/D00781.obj,Shelf,4773,6260,6260,0,0.571093,0.990725,1.0,1.519106066169838,[-0. -0.  0.],[ 1.00000000e+00  6.53990592e-08 -2.41348979e-08]
Shelf/D00818.obj,Shelf,1872,2298,2298,0,0.277298,0.8230820000000001,1.0,1.3245218607210678,[-0.  0. -0.],[1.00000000e+00 7.98583682e-08 1.32743756e-08]
Shelf/D00881.obj,Shelf,249,400,400,0,0.165613,0.831441,1.0,1.3110003059686905,[-0. -0. -0.],[-1.00000000e+00 -1.61502660e-08 -1.51102449e-08]
Shelf/D00887.obj,Shelf,261,404,404,0,0.145931,0.538539,1.0,1.1451288623041513,[-0.  0.  0.],[ 1.00000000e+00 -8.95728629e-08 -1.89530987e-07]
Shelf/D00917.obj,Shelf,2452,4162,4162,0,0.299309,0.48251299999999997,1.0,1.1499585525791787,[ 0. -0.  0.],[1.00000000e+00 2.08106599e-08 4.25528175e-08]
Shelf/D00956.obj,Shelf,122,173,173,0,0.248053,0.698375,1.0,1.2446919022127525,[ 0. -0. -0.],[ 1.00000000e+00 -2.52496211e-07 -6.53155397e-08]
Shelf/m844.obj,Shelf,200,324,324,0,0.18994,0.8443160000000001,1.0,1.3224774899619274,[-0. -0.  0.],[ 1.00000000e+00  4.04499874e-08 -3.31210235e-08]
Shelf/m845.obj,Shelf,60,88,88,0,0.27823600000000004,0.7953570000000001,1.0,1.3076727530789192,[-0.  0. -0.],[-1.00000000e+00  4.77480585e-08 -4.32480999e-08]
Shelf/m846.obj,Shelf,1101,2098,2098,0,0.252308,0.67411,1.0,1.2321053603340908,[-0. -0.  0.],[ 1.00000000e+00 -3.58665445e-08 -6.61958220e-08]
Shelf/m847.obj,Shelf,158,244,244,0,0.213235,0.6701969999999999,1.0,1.2225519146580237,[0. 0. 0.],[ 1.00000000e+00 -2.87997711e-08 -5.35144127e-09]
Shelf/m849.obj,Shelf,128,192,192,0,0.16420099999999999,0.671419,1.0,1.2156337614437993,[ 0.  0. -0.],[ 1.00000000e+00 -1.09785321e-07 -7.11578955e-09]
Shelf/m850.obj,Shelf,184,300,300,0,0.183414,0.798654,1.0,1.2928607454447674,[ 0. -0.  0.],[ 1.00000000e+00 -1.27593709e-07 -5.31439968e-08]
Shelf/m851.obj,Shelf,68,120,120,0,0.285061,0.85419,1.0,1.345696968050757,[-0.  0. -0.],[ 1.00000000e+00 -8.78368013e-08 -3.34259214e-18]
Shelf/m852.obj,Shelf,104,228,228,0,0.269188,1.0,0.805882,1.3122149127593392,[ 0. -0.  0.],[-1.00000000e+00  7.98048766e-08  1.62379248e-08]
Shelf/m853.obj,Shelf,100,228,228,0,0.20117000000000002,1.0,0.7679020000000001,1.2767704768297237,[-0. -0.  0.],[ 1.00000000e+00  2.85683372e-07 -1.50269521e-09]
Shelf/m854.obj,Shelf,96,204,204,0,0.127506,1.0,0.999988,1.4199414706881406,[-0.  0.  0.],[ 1.00000000e+00  9.80504576e-09 -1.09606216e-11]
Shelf/m855.obj,Shelf,46,44,44,0,0.46403300000000003,0.935746,1.0,1.446010788896473,[-0.  0.  0.],[1.00000000e+00 1.06629017e-06 6.33256908e-08]
Shelf/m856.obj,Shelf,64,96,96,0,0.403214,0.8064260000000001,1.0,1.3464413924386016,[0. 0. 0.],[ 1.00000000e+00 -7.32868189e-07  4.55826354e-18]
Shelf/m857.obj,Shelf,112,168,168,0,0.32128100000000004,0.6876340000000001,1.0,1.2554130789971085,[ 0. -0.  0.],[ 1.00000000e+00 -1.12858029e-07  1.00097773e-07]
Shelf/m858.obj,Shelf,48,28,28,0,0.1,0.5,1.0,1.1224972160321824,[ 0.  0. -0.],[ 1.00000000e+00 -7.46894830e-18 -6.33110758e-19]
Shelf/m859.obj,Shelf,2556,4716,4716,0,0.317419,0.686306,1.0,1.2537028145445794,[-0. -0.  0.],[ 1.00000000e+00 -2.98369828e-08  2.65307783e-08]
Shelf/m860.obj,Shelf,56,84,84,0,0.280756,0.803513,1.0,1.3131858485016505,[-0.  0.  0.],[ 1.00000000e+00  2.17186488e-07 -2.25220542e-07]
Shelf/m861.obj,Shelf,150,232,232,0,0.152651,0.941864,1.0,1.3821758651839497,[-0.  0.  0.],[ 1.00000000e+00 -5.48358832e-08 -1.58842864e-08]
Shelf/m862.obj,Shelf,544,1024,1024,0,0.466334,0.939893,1.0,1.449436528794897,[0. 0. 0.],[1.00000000e+00 7.15149253e-08 9.69308252e-09]
Shelf/m863.obj,Shelf,289,362,362,0,0.21931,0.6024160000000001,1.0,1.187856015330141,[ 0.  0. -0.],[ 1.00000000e+00  5.90535944e-09 -3.74244139e-09]
Shelf/m864.obj,Shelf,323,406,406,0,0.18462,0.5063300000000001,1.0,1.1359817838768367,[-0.  0. -0.],[ 1.00000000e+00 -1.10017584e-08 -1.95227253e-08]
Shelf/m865.obj,Shelf,255,318,318,0,0.268414,0.744641,1.0,1.275357320235,[ 0.  0. -0.],[1.00000000e+00 6.30587199e-08 1.88135704e-08]
Shelf/m866.obj,Shelf,221,274,274,0,0.347128,1.0,0.9610400000000001,1.4297187590515836,[0. 0. 0.],[-1.00000000e+00 -2.90338649e-08 -3.07572875e-08]
Shelf/m868.obj,Shelf,112,180,180,0,0.18181799999999998,0.381818,1.0,1.085745260292671,[ 0.  0. -0.],[1.00000000e+00 1.22594676e-08 7.46994060e-13]
Ship/D00027.obj,Ship,4202,4887,4887,0,0.406561,0.205465,1.0,1.0988665582981403,[-0.  0.  0.],[1.00000000e+00 1.87531517e-06 1.44584020e-08]
Ship/D00042.obj,Ship,2275,3816,3816,0,0.276273,0.307768,1.0,1.0821496718813899,[-0.  0. -0.],[-1.00000000e+00  8.08624023e-07 -2.63852936e-08]
Ship/D00099.obj,Ship,374,672,672,0,0.149589,0.373105,1.0,1.07776816150135,[ 0. -0.  0.],[ 1.00000000e+00 -6.67337378e-08 -9.53363968e-08]
Ship/D00175.obj,Ship,13725,26994,26994,0,0.24694300000000002,0.300183,1.0,1.0728889405423099,[ 0. -0.  0.],[ 1.00000000e+00  2.89505301e-09 -3.41229944e-08]
Ship/D00247.obj,Ship,6122,10530,10530,0,0.142545,0.22767900000000002,1.0,1.0354500490443757,[ 0. -0.  0.],[ 1.00000000e+00 -1.46748282e-08 -6.12656823e-07]
Ship/D00258.obj,Ship,9284,10781,10781,0,0.136148,0.379579,1.0,1.0782469546189315,[-0.  0.  0.],[ 1.00000000e+00  9.06611861e-09 -5.20589029e-08]
Ship/D00292.obj,Ship,4340,4887,4887,0,0.406513,0.204619,1.0,1.0986909275724452,[-0. -0. -0.],[1.00000000e+00 1.58279973e-08 1.97320016e-07]
Ship/D00429.obj,Ship,19361,36405,36405,0,0.367207,0.319747,1.0,1.112240587668873,[-0.  0.  0.],[ 1.00000000e+00  1.38158745e-08 -1.12719407e-08]
Ship/D00467.obj,Ship,5062,5504,5504,0,0.09889899999999999,0.220929,1.0,1.0288783384064415,[0. 0. 0.],[ 1.00000000e+00 -1.08824002e-08 -3.59823983e-07]
Ship/D00539.obj,Ship,23858,41981,41981,0,0.225427,0.142958,1.0,1.0350141651653855,[-0.  0. -0.],[ 1.00000000e+00 -5.24208708e-09  1.52006141e-07]
Ship/D00543.obj,Ship,7537,14375,14375,0,0.228289,0.460954,1.0,1.124541887897912,[0. 0. 0.],[1.00000000e+00 2.65295339e-08 2.09807401e-07]
Ship/D00647.obj,Ship,1713,3374,3374,0,0.13793699999999998,0.197985,1.0,1.028700479339832,[ 0.  0. -0.],[ 1.00000000e+00 -1.30314504e-08  5.84593333e-07]
Ship/D00771.obj,Ship,33376,65300,65300,0,0.097382,0.346282,1.0,1.062729729257632,[ 0. -0.  0.],[1.00000000e+00 1.03995063e-08 1.21071339e-07]
Ship/D00791.obj,Ship,4200,4887,4887,0,0.406123,0.204535,1.0,1.0985310452390502,[0. 0. 0.],[1.00000000e+00 3.27578910e-08 2.78635272e-07]
Ship/D00809.obj,Ship,40714,80272,80272,0,0.365483,0.18772899999999998,1.0,1.081119790185158,[-0.  0. -0.],[ 1.00000000e+00 -8.35622601e-09 -1.85090391e-07]
Ship/D00837.obj,Ship,6122,10530,10530,0,0.142545,0.227678,1.0,1.0354498291607372,[ 0. -0. -0.],[ 1.00000000e+00 -1.27060640e-08 -8.05568017e-07]
Ship/D00896.obj,Ship,4991,9542,9542,0,0.275116,0.44000799999999995,1.0,1.1266303091609067,[-0. -0.  0.],[ 1.00000000e+00 -8.19977612e-09 -1.47916407e-07]
Ship/D00907.obj,Ship,21442,18338,18338,0,0.328571,0.45011799999999996,1.0,1.1447991596629516,[ 0. -0.  0.],[ 1.00000000e+00 -1.16219037e-07 -2.21128173e-09]
Ship/D00935.obj,Ship,124,200,200,0,0.080619,0.175228,1.0,1.0184322634053773,[ 0.  0. -0.],[ 1.00000000e+00 -1.90747478e-06  2.68790886e-08]
Ship/D00949.obj,Ship,2547,3668,3668,0,0.230554,0.41157299999999997,1.0,1.105688690927514,[ 0. -0. -0.],[ 1.00000000e+00 -2.80193358e-08 -1.56492321e-06]
Ship/m1427.obj,Ship,757,1084,1084,0,0.167235,0.229416,1.0,1.039518757060689,[-0. -0. -0.],[1.00000000e+00 4.53259038e-08 1.23792972e-06]
Ship/m1428.obj,Ship,817,1083,1083,0,0.127795,0.238489,1.0,1.0359578008519459,[ 0. -0. -0.],[ 1.00000000e+00  3.28285458e-08 -2.36777492e-06]
Ship/m1429.obj,Ship,749,1039,1039,0,0.113045,0.308061,1.0,1.0524641332349525,[-0.  0. -0.],[ 1.00000000e+00  6.01417631e-08 -1.09487545e-06]
Ship/m1430.obj,Ship,774,1032,1032,0,0.119864,0.36739299999999997,1.0,1.0720750882960577,[ 0.  0. -0.],[ 1.00000000e+00 -9.44647503e-08 -9.02118093e-07]
Ship/m1431.obj,Ship,674,960,960,0,0.159904,0.33608299999999997,1.0,1.0670150289967804,[ 0. -0.  0.],[ 1.00000000e+00 -6.71296958e-08  4.18741472e-07]
Ship/m1432.obj,Ship,573,822,822,0,0.099289,0.264238,1.0,1.0390765256539096,[ 0. -0.  0.],[ 1.00000000e+00  3.81605852e-08 -4.56221566e-08]
Ship/m1433.obj,Ship,926,1227,1227,0,0.17954,0.325046,1.0,1.0667190416018644,[ 0. -0. -0.],[-1.00000000e+00 -1.11765372e-06  2.01589086e-08]
Ship/m1434.obj,Ship,600,1077,1077,0,0.30037899999999995,0.678717,1.0,1.2453450564923763,[ 0. -0.  0.],[ 1.00000000e+00 -1.89685078e-07  3.25201270e-09]
Ship/m1435.obj,Ship,4241,4887,4887,0,0.405302,0.206933,1.0,1.0986769214345953,[-0.  0. -0.],[ 1.00000000e+00  5.83511747e-09 -5.45156957e-07]
Ship/m1436.obj,Ship,1704,3340,3340,0,0.137919,0.197991,1.0,1.02869922068698,[0. 0. 0.],[ 1.00000000e+00  2.94264150e-07 -1.16575014e-09]
Ship/m1437.obj,Ship,658,930,930,0,0.108014,0.286076,1.0,1.0457086123638841,[ 0.  0. -0.],[1.00000000e+00 7.43382228e-08 5.34202027e-07]
Ship/m1438.obj,Ship,1309,2454,2454,0,0.20741300000000001,0.203349,1.0,1.0413313441791714,[-0.  0. -0.],[1.00000000e+00 1.49070492e-08 1.79979733e-07]
Ship/m1439.obj,Ship,428,848,848,0,0.10319400000000001,0.252114,1.0,1.0364412528609617,[ 0. -0.  0.],[ 1.00000000e+00  2.75132079e-08 -1.59174978e-07]
Ship/m1440.obj,Ship,4230,5977,5977,0,0.169775,0.27424000000000004,1.0,1.050728855711596,[-0. -0. -0.],[1.00000000e+00 4.48658498e-09 6.36346017e-09]
Ship/m1441.obj,Ship,3153,4116,4116,0,0.227416,0.430905,1.0,1.1123835471998855,[ 0.  0. -0.],[ 1.00000000e+00 -1.63188461e-08 -3.97605768e-08]
Ship/m1442.obj,Ship,6859,12554,12554,0,0.149612,0.298801,1.0,1.0543556269802898,[ 0.  0. -0.],[ 1.00000000e+00  7.96337903e-09 -3.49577114e-09]
Ship/m1444.obj,Ship,6251,11722,11722,0,0.217354,0.469738,1.0,1.1260091251672875,[-0. -0. -0.],[ 1.00000000e+00 -7.98557823e-09  4.97496277e-07]
Ship/m1446.obj,Ship,6122,10530,10530,0,0.14254499999999998,0.227679,1.0,1.0354500490443757,[0. 0. 0.],[1.00000000e+00 1.34130625e-08 2.49633219e-07]
Ship/m1447.obj,Ship,3189,6000,6000,0,0.10203899999999999,0.17296999999999998,1.0,1.0199659692465235,[ 0. -0. -0.],[ 1.00000000e+00  9.35742276e-09 -4.15083989e-08]
Ship/m1448.obj,Ship,182,328,328,0,0.18612299999999998,1.0,0.738403,1.2569330775892564,[-0.  0.  0.],[-1.00000000e+00  1.03663670e-07  4.77950701e-08]
Ship/m1449.obj,Ship,330,660,660,0,0.211504,0.85065,1.0,1.3297892180778126,[ 0.  0. -0.],[1.00000000e+00 7.42942201e-08 6.50850961e-08]
Ship/m1450.obj,Ship,98,156,156,0,0.223765,0.857004,1.0,1.3358617560365293,[-0. -0. -0.],[-1.00000000e+00 -1.88627053e-07 -5.35231149e-08]
Ship/m1451.obj,Ship,775,1498,1498,0,0.165103,0.6947209999999999,1.0,1.2287783642504453,[ 0.  0. -0.],[ 1.00000000e+00  2.43721348e-08 -3.48573419e-08]
Ship/m1452.obj,Ship,776,1452,1452,0,0.139195,0.577298,1.0,1.1630340617664643,[ 0. -0. -0.],[ 1.00000000e+00 -7.77160298e-08  8.49662782e-09]
Ship/m1453.obj,Ship,7994,15870,15870,0,0.432832,0.7056720000000001,1.0,1.298197408643231,[ 0. -0. -0.],[ 1.00000000e+00 -1.59742755e-08 -2.96196557e-08]
Ship/m1454.obj,Ship,325,598,598,0,0.654181,0.848811,1.0,1.465753353904401,[ 0. -0.  0.],[ 1.00000000e+00 -1.74768529e-07  7.32440662e-07]
Ship/m1455.obj,Ship,314,576,576,0,0.38079399999999997,0.707233,1.0,1.282646711579225,[ 0.  0. -0.],[ 1.00000000e+00 -5.19358990e-08  2.96044526e-08]
Ship/m1456.obj,Ship,497,924,924,0,0.25451999999999997,0.897219,1.0,1.3673998553316435,[ 0. -0. -0.],[-1.00000000e+00  6.39804544e-08 -3.83385072e-08]
Ship/m1457.obj,Ship,2333,4485,4485,0,0.367092,0.602042,1.0,1.2236057805633316,[ 0.  0. -0.],[ 1.00000000e+00 -2.64185417e-08  6.60581319e-08]
Ship/m1458.obj,Ship,2509,4698,4698,0,0.530379,0.875369,1.0,1.4309342297261605,[0. 0. 0.],[ 1.00000000e+00 -4.37519285e-08  1.00286207e-08]
Ship/m1459.obj,Ship,331,531,531,0,0.42619300000000004,0.6932579999999999,1.0,1.289281632465537,[ 0. -0.  0.],[1.00000000e+00 2.38901665e-08 3.75644635e-07]
Ship/m1460.obj,Ship,4892,9510,9510,0,0.687299,0.519962,1.0,1.320128931902108,[-0.  0. -0.],[1.00000000e+00 4.17514001e-08 1.91615323e-07]
Ship/m1461.obj,Ship,12526,23024,23024,0,0.5160170000000001,0.728541,1.0,1.3405392694621072,[-0. -0. -0.],[-1.00000000e+00 -5.99088225e-08 -4.32322848e-09]
Ship/m1462.obj,Ship,4916,9500,9500,0,0.55029,0.555472,1.0,1.2693967964683068,[-0.  0.  0.],[ 1.00000000e+00 -4.77630844e-09 -1.22048630e-08]
Ship/m1463.obj,Ship,629,1236,1236,0,0.10253899999999999,0.147318,1.0,1.0159807279889712,[ 0. -0. -0.],[ 1.00000000e+00  1.93866694e-08 -9.84294376e-07]
